db_source,timestamp_utc,asset,leaf_id,direction,wr_reported,n_reported,open,high,low,close,rsi_5,stoch_k_v2,stoch_d_v2,bb_upper,bb_middle,bb_lower,bb_width_bps,ma6,ma14,ma_trend_bps,close_to_lower,close_to_upper,schaff_value,stc_zone,bb_position,stc_stoch_diff,stoch_kd_diff,exit_2m,pnl_2m,win_2m
trading_data.db,2026-04-25T11:20:00.000Z,UAHUSD_otc,L65,PUT,0.637800,323,0.026575,0.026654,0.026575,0.026631,52.517986,50.150651,24.570433,0.026950,0.026710,0.026470,179.905669,0.026558,0.026669,-41.389679,60.375897,119.529772,0.001856,oversold,0.335598,-50.148795,25.580217,0.026621,460,1
trading_data.db,2026-04-25T11:21:00.000Z,UAHUSD_otc,L65,PUT,0.637800,323,0.026626,0.026627,0.026582,0.026611,69.194313,73.429339,48.250860,0.026917,0.026694,0.026472,166.926262,0.026557,0.026657,-37.415249,52.220623,114.705639,0.001118,oversold,0.312836,-73.428221,25.178479,0.026583,460,1
trading_data.db,2026-04-25T11:37:00.000Z,UAHUSD_otc,L16,CALL,0.686000,86,0.026358,0.026358,0.026280,0.026284,0,5.349499,4.924302,0.026692,0.026509,0.026327,138.015882,0.026398,0.026478,-30.052389,-16.055904,154.071786,,,-0.116334,,0.425197,0.026384,460,1
trading_data.db,2026-04-25T12:14:00.000Z,UAHUSD_otc,L41,PUT,0.760000,50,0.026360,0.026398,0.026339,0.026370,6.493506,19.604712,39.596642,0.026497,0.026387,0.026277,83.466574,0.026420,0.026376,16.672895,35.233911,48.232663,100,overbought,0.422132,80.395288,-19.991931,0.026385,-500,0
trading_data.db,2026-04-25T12:32:00.000Z,UAHUSD_otc,L16,CALL,0.686000,86,0.026133,0.026154,0.026098,0.026132,2.247191,6.915473,6.363262,0.026547,0.026342,0.026137,155.448251,0.026218,0.026328,-42.006016,-2.052962,157.501213,34.563016,neutral,-0.013207,27.647543,0.552211,0.026053,-500,0
trading_data.db,2026-04-25T06:49:00.000Z,USDBDT_otc,L41,PUT,0.760000,50,121.920520,121.920590,121.919500,121.920200,13.256484,20.051488,39.375546,121.922814,121.920432,121.918051,0.390626,121.921672,121.920831,0.068975,0.176243,0.214383,36.927346,neutral,0.451181,16.875857,-19.324057,121.919690,460,1
trading_data.db,2026-04-25T07:53:00.000Z,USDBDT_otc,L41,PUT,0.760000,50,121.930390,121.930640,121.928010,121.928640,14.859438,51.659639,72.892879,121.933257,121.929638,121.926020,0.593481,121.931862,121.930308,0.127434,0.214849,0.378632,97.277265,overbought,0.362015,45.617626,-21.233240,121.930990,-500,0
trading_data.db,2026-04-25T07:54:00.000Z,USDBDT_otc,L41,PUT,0.760000,50,121.928750,121.930750,121.928550,121.930390,9.319899,24.235105,51.985349,121.933103,121.929750,121.926398,0.549954,121.931297,121.930280,0.083381,0.327425,0.222529,91.962672,overbought,0.595368,67.727567,-27.750244,121.931390,-500,0
trading_data.db,2026-04-25T15:56:00.000Z,USDBDT_otc,L41,PUT,0.760000,50,121.981910,121.982680,121.980780,121.981160,7.300885,19.230769,45.605287,121.987933,121.981777,121.975621,1.009325,121.984952,121.983221,0.141901,0.454081,0.555244,97.248805,overbought,0.449886,78.018036,-26.374518,121.980030,460,1
trading_data.db,2026-04-25T15:57:00.000Z,USDBDT_otc,L41,PUT,0.760000,50,121.981160,121.981360,121.980580,121.980690,5.903399,0.709220,21.679343,121.987916,121.981851,121.975787,0.994377,121.984105,121.983375,0.059844,0.401969,0.592408,93.038517,overbought,0.404242,92.329298,-20.970123,121.979270,460,1
trading_data.db,2026-04-25T05:08:00.000Z,USDBRL_otc,L16,CALL,0.686000,86,3.904800,3.907000,3.898100,3.902700,0,7.356229,8.017493,3.960763,3.933890,3.907017,136.623176,3.918217,3.931486,-33.750721,-10.973801,147.596977,1.426638,oversold,-0.080322,-5.929591,-0.661264,3.915700,460,1
trading_data.db,2026-04-25T05:09:00.000Z,USDBRL_otc,L16,CALL,0.686000,86,3.902700,3.905600,3.896000,3.899800,0,7.436754,7.308837,3.963153,3.932535,3.901917,155.716947,3.912433,3.928914,-41.947854,-5.382998,161.099945,0.889560,oversold,-0.034569,-6.547194,0.127918,3.923000,460,1
trading_data.db,2026-04-25T05:11:00.000Z,USDBRL_otc,L65,PUT,0.637800,323,3.916000,3.924800,3.915100,3.923000,59.183673,59.771015,33.063345,3.959525,3.929740,3.899955,151.588950,3.910300,3.926200,-40.497173,58.643213,92.945737,0.338709,oversold,0.386857,-59.432306,26.707671,3.938700,-500,0
trading_data.db,2026-04-25T05:12:00.000Z,USDBRL_otc,L65,PUT,0.637800,323,3.923500,3.927800,3.916500,3.925300,83.606557,87.219199,59.657493,3.958490,3.929015,3.899540,150.036351,3.911883,3.925200,-33.926084,65.562879,84.473471,0.207423,oversold,0.436980,-87.011776,27.561706,3.937800,-500,0
trading_data.db,2026-04-25T05:27:00.000Z,USDBRL_otc,L65,PUT,0.637800,323,3.965400,3.975500,3.963900,3.968700,60.687961,66.682466,41.065964,3.996518,3.948430,3.900342,243.578709,3.955983,3.961671,-14.357817,173.126215,70.452494,51.604092,neutral,0.710761,-15.078374,25.616502,3.979100,-500,0
trading_data.db,2026-04-25T05:37:00.000Z,USDBRL_otc,L16,CALL,0.686000,86,3.928100,3.930300,3.920400,3.922600,1.598174,5.277964,5.463736,3.989845,3.957610,3.925375,162.900122,3.941750,3.955550,-34.887689,-7.012420,169.912542,22.611870,oversold,-0.043047,17.333906,-0.185772,3.915400,-500,0
trading_data.db,2026-04-25T05:38:00.000Z,USDBRL_otc,L16,CALL,0.686000,86,3.922600,3.927600,3.909300,3.909600,2.341137,3.869513,5.204575,3.990016,3.955130,3.920244,176.409693,3.933767,3.954021,-51.225726,-26.911471,203.321164,14.632700,oversold,-0.152551,10.763186,-1.335061,3.912200,460,1
trading_data.db,2026-04-25T07:47:00.000Z,USDBRL_otc,L65,PUT,0.637800,323,3.873600,3.880500,3.869500,3.876900,61.904762,51.650165,26.623852,3.925226,3.885955,3.846684,202.116739,3.862483,3.877671,-39.168082,77.756504,124.360235,6.892010,oversold,0.384711,-44.758155,25.026313,3.870100,460,1
trading_data.db,2026-04-25T07:48:00.000Z,USDBRL_otc,L65,PUT,0.637800,323,3.876900,3.879500,3.871100,3.873300,86.692015,84.983498,53.102819,3.922997,3.884550,3.846103,197.947358,3.864283,3.876871,-32.469726,70.012795,127.934562,7.000627,oversold,0.353694,-77.982871,31.880679,3.870400,460,1
trading_data.db,2026-04-25T09:27:00.000Z,USDBRL_otc,L41,PUT,0.760000,50,3.934200,3.934900,3.909400,3.916900,2.791878,16.974854,34.891971,3.957949,3.913680,3.869411,226.229174,3.937333,3.925357,30.509811,121.342137,104.887036,99.609789,overbought,0.536368,82.634935,-17.917117,3.926800,-500,0
trading_data.db,2026-04-25T10:27:00.000Z,USDBRL_otc,L41,PUT,0.760000,50,3.910400,3.914100,3.898700,3.898800,9.219858,11.618728,31.662083,3.930027,3.900450,3.870873,151.661077,3.913950,3.907200,17.275799,71.600257,80.060820,99.374249,overbought,0.472107,87.755521,-20.043356,3.885500,460,1
trading_data.db,2026-04-25T10:46:00.000Z,USDBRL_otc,L16,CALL,0.686000,86,3.851900,3.856000,3.839500,3.845000,0,8.978388,5.476097,3.921474,3.886380,3.851286,180.600643,3.862983,3.880986,-46.386105,-16.174084,196.774727,,,-0.089557,,3.502291,3.851300,460,1
trading_data.db,2026-04-25T10:47:00.000Z,USDBRL_otc,L16,CALL,0.686000,86,3.844600,3.852400,3.840400,3.842700,0,11.586375,8.605621,3.922956,3.883575,3.844194,202.808002,3.857267,3.876657,-50.018548,-3.846960,206.654962,,,-0.018968,,2.980754,3.854000,460,1
trading_data.db,2026-04-25T13:08:00.000Z,USDBRL_otc,L65,PUT,0.637800,323,3.769600,3.784600,3.767000,3.784600,76.666667,85.339906,55.609626,3.808701,3.781425,3.754149,144.261071,3.767550,3.776714,-24.265234,80.526841,63.734230,7.377651,oversold,0.558202,-77.962255,29.730281,3.770900,460,1
trading_data.db,2026-04-25T13:31:00.000Z,USDBRL_otc,L16,CALL,0.686000,86,3.738400,3.738400,3.720200,3.724200,0,4.410313,4.146879,3.780000,3.755990,3.731980,127.851722,3.746233,3.756050,-26.135612,-20.712277,148.563999,70.621674,neutral,-0.162002,66.211361,0.263434,3.743800,460,1
trading_data.db,2026-04-25T13:34:00.000Z,USDBRL_otc,L65,PUT,0.637800,323,3.743800,3.753000,3.742700,3.748900,51.704545,74.002996,49.134874,3.778327,3.755395,3.732463,122.129840,3.741733,3.754000,-32.676256,43.769802,78.360038,29.455432,neutral,0.358387,-44.547564,24.868122,3.752200,-500,0
trading_data.db,2026-04-25T13:56:00.000Z,USDBRL_otc,L65,PUT,0.637800,323,3.790800,3.809400,3.790800,3.806600,55.263158,61.113318,31.328071,3.828417,3.790750,3.753083,198.733581,3.783733,3.797993,-37.544894,141.179097,57.554484,84.259210,overbought,0.710394,23.145892,29.785247,3.794900,460,1
trading_data.db,2026-04-25T13:57:00.000Z,USDBRL_otc,L65,PUT,0.637800,323,3.806000,3.806000,3.790700,3.794400,81.250000,89.355742,59.416348,3.827972,3.793220,3.758468,183.232256,3.786733,3.797807,-29.158430,94.726941,88.505314,86.188618,overbought,0.516977,-3.167124,29.939394,3.798200,-500,0
trading_data.db,2026-04-25T15:12:00.000Z,USDBRL_otc,L16,CALL,0.686000,86,3.786200,3.787800,3.776200,3.780400,0,4.970942,4.162432,3.878036,3.831315,3.784594,243.891117,3.803167,3.821814,-48.792583,-10.946151,254.837268,0,oversold,-0.044881,-4.970942,0.808510,3.769800,-500,0
trading_data.db,2026-04-25T15:13:00.000Z,USDBRL_otc,L16,CALL,0.686000,86,3.780400,3.783100,3.768400,3.774100,0,8.385421,5.785295,3.880793,3.828050,3.775307,275.562742,3.794817,3.815793,-54.972037,-3.152002,278.714744,0,oversold,-0.011438,-8.385421,2.600125,3.751600,-500,0
trading_data.db,2026-04-25T15:15:00.000Z,USDBRL_otc,L16,CALL,0.686000,86,3.769300,3.769700,3.746800,3.751600,0,8.758244,8.497946,3.881356,3.818550,3.755744,328.953772,3.776433,3.804143,-72.840387,-10.851445,339.805218,0,oversold,-0.032988,-8.758244,0.260298,3.733300,-500,0
trading_data.db,2026-04-25T15:16:00.000Z,USDBRL_otc,L16,CALL,0.686000,86,3.752200,3.752200,3.739100,3.741000,1.704545,9.430288,8.846235,3.880041,3.813380,3.746719,349.614521,3.769050,3.798650,-77.922420,-14.998109,364.612630,0,oversold,-0.042899,-9.430288,0.584053,3.735500,-500,0
trading_data.db,2026-04-25T15:17:00.000Z,USDBRL_otc,L16,CALL,0.686000,86,3.741000,3.744600,3.731600,3.733300,1.477833,7.609560,8.599364,3.877854,3.807510,3.737166,369.499433,3.761517,3.792586,-81.920489,-10.154565,379.653998,0,oversold,-0.027482,-7.609560,-0.989804,3.697300,-500,0
trading_data.db,2026-04-25T08:27:00.000Z,USDCAD_otc,L41,PUT,0.760000,50,1.349600,1.349820,1.349360,1.349490,16.521739,19.831267,46.215343,1.350523,1.349609,1.348695,13.546609,1.350017,1.349816,1.488739,5.891568,7.655041,85.054789,overbought,0.434911,65.223522,-26.384075,1.349210,460,1
trading_data.db,2026-04-25T08:35:00.000Z,USDCAD_otc,L65,PUT,0.637800,323,1.349450,1.349600,1.349300,1.349540,57.738095,59.652359,31.170355,1.350616,1.349468,1.348319,17.021418,1.348865,1.349394,-3.922395,9.047958,7.973460,4.293612,oversold,0.531563,-55.358747,28.482003,1.349480,460,1
trading_data.db,2026-04-25T08:36:00.000Z,USDCAD_otc,L65,PUT,0.637800,323,1.349540,1.349690,1.349170,1.349440,96.363636,85.446009,57.139131,1.350598,1.349457,1.348315,16.914473,1.348923,1.349343,-3.109097,8.334965,8.579508,4.133847,oversold,0.492771,-81.312163,28.306878,1.349980,-500,0
trading_data.db,2026-04-25T11:20:00.000Z,USDCAD_otc,L65,PUT,0.637800,323,1.348270,1.348570,1.348180,1.348530,60,52.275132,26.518799,1.351523,1.349293,1.347063,33.049907,1.348035,1.348679,-4.771867,10.870140,22.179767,0.303454,oversold,0.328901,-51.971678,25.756333,1.348920,-500,0
trading_data.db,2026-04-25T11:21:00.000Z,USDCAD_otc,L65,PUT,0.637800,323,1.348510,1.348610,1.348210,1.348520,68.518519,81.904762,51.040564,1.351267,1.349166,1.347065,31.138304,1.348103,1.348574,-3.492224,10.781009,20.357295,0.183985,oversold,0.346230,-81.720777,30.864198,1.348480,460,1
trading_data.db,2026-04-25T12:09:00.000Z,USDCAD_otc,L65,PUT,0.637800,323,1.347950,1.348220,1.347910,1.348080,67.213115,79.627056,51.596252,1.348933,1.347565,1.346198,20.288927,1.347435,1.347297,1.023213,13.962460,6.326467,25.632825,neutral,0.688181,-53.994232,28.030805,1.348170,-500,0
trading_data.db,2026-04-25T12:57:00.000Z,USDCAD_otc,L65,PUT,0.637800,323,1.348960,1.349390,1.348950,1.349310,59.393939,74.305978,48.929657,1.350744,1.349579,1.348414,17.262932,1.348923,1.349344,-3.114389,6.638252,10.624680,3.917455,oversold,0.384538,-70.388523,25.376321,1.349050,460,1
trading_data.db,2026-04-25T13:06:00.000Z,USDCAD_otc,L65,PUT,0.637800,323,1.349210,1.349430,1.348740,1.348760,62.727273,100,71.198830,1.349843,1.349119,1.348395,10.726581,1.348983,1.348974,0.067070,2.702295,8.024286,0.045377,oversold,0.251925,-99.954623,28.801170,1.349240,-500,0
trading_data.db,2026-04-25T13:54:00.000Z,USDCAD_otc,L65,PUT,0.637800,323,1.347350,1.347450,1.347030,1.347030,63.551402,64.327940,33.068680,1.349158,1.347799,1.346441,20.156036,1.346970,1.347492,-3.874923,4.368712,15.787324,1.521846,oversold,0.216745,-62.806094,31.259259,1.347300,-500,0
trading_data.db,2026-04-25T13:55:00.000Z,USDCAD_otc,L65,PUT,0.637800,323,1.347010,1.347550,1.346960,1.347510,100,92.262626,62.528391,1.349046,1.347742,1.346438,19.351158,1.347045,1.347454,-3.037474,7.954181,11.396977,1.531834,oversold,0.411044,-90.730792,29.734236,1.346760,460,1
trading_data.db,2026-04-25T14:42:00.000Z,USDCAD_otc,L65,PUT,0.637800,323,1.345600,1.346010,1.345600,1.345980,58.503401,56.505503,31.057352,1.349206,1.346833,1.344460,35.240459,1.345500,1.346189,-5.114970,11.286853,23.953606,0.169605,oversold,0.320281,-56.335899,25.448151,1.346490,-500,0
trading_data.db,2026-04-25T14:43:00.000Z,USDCAD_otc,L65,PUT,0.637800,323,1.345960,1.346440,1.345870,1.346440,88.000000,82.920597,55.260203,1.349043,1.346747,1.344450,34.108871,1.345618,1.346107,-3.631282,14.778581,19.330291,0.191961,oversold,0.433277,-82.728637,27.660394,1.346350,460,1
trading_data.db,2026-04-25T15:42:00.000Z,USDCAD_otc,L41,PUT,0.760000,50,1.349950,1.350080,1.349820,1.349950,11.000000,20.311263,38.520389,1.351458,1.348753,1.346047,40.117854,1.350340,1.349431,6.738291,28.937502,11.180352,100,overbought,0.721312,79.688737,-18.209125,1.349810,460,1
trading_data.db,2026-04-25T06:22:00.000Z,USDCHF_otc,L16,CALL,0.686000,86,0.794330,0.794610,0.793660,0.793770,0,13.173627,13.801063,0.796839,0.795360,0.793881,37.201917,0.794500,0.795114,-7.725754,-1.389989,38.591906,0.005601,oversold,-0.037363,-13.168026,-0.627436,0.794100,460,1
trading_data.db,2026-04-25T06:26:00.000Z,USDCHF_otc,L65,PUT,0.637800,323,0.794650,0.795190,0.794200,0.794900,58.018868,51.515152,25.614424,0.796354,0.794897,0.793439,36.663367,0.794010,0.794653,-8.089786,18.375715,18.287653,0.000739,oversold,0.501201,-51.514412,25.900728,0.794290,460,1
trading_data.db,2026-04-25T06:27:00.000Z,USDCHF_otc,L65,PUT,0.637800,323,0.794900,0.795520,0.794900,0.795410,80.874317,84.848485,52.375871,0.796316,0.794874,0.793432,36.289912,0.794108,0.794584,-5.989955,24.888163,11.401749,0.311609,oversold,0.685815,-84.536876,32.472613,0.794330,460,1
trading_data.db,2026-04-25T07:43:00.000Z,USDCHF_otc,L65,PUT,0.637800,323,0.787500,0.787850,0.787290,0.787710,67.333333,54.421769,27.509249,0.789189,0.787926,0.786663,32.049270,0.787147,0.787851,-8.936307,13.283261,18.766009,88.994360,overbought,0.414464,34.572591,26.912519,0.787790,-500,0
trading_data.db,2026-04-25T07:44:00.000Z,USDCHF_otc,L65,PUT,0.637800,323,0.787710,0.788280,0.787710,0.787900,62.595420,87.755102,54.421769,0.789166,0.787904,0.786642,32.023617,0.787268,0.787813,-6.911842,15.961041,16.062576,91.632029,overbought,0.498415,3.876927,33.333333,0.787520,460,1
trading_data.db,2026-04-25T09:18:00.000Z,USDCHF_otc,L65,PUT,0.637800,323,0.787990,0.788180,0.787570,0.788160,71.751412,63.708858,34.336158,0.788820,0.787753,0.786686,27.092029,0.787530,0.787562,-0.408131,18.712609,8.379421,2.009298,oversold,0.690705,-61.699560,29.372700,0.788800,-500,0
trading_data.db,2026-04-25T09:32:00.000Z,USDCHF_otc,L41,PUT,0.760000,50,0.788790,0.789240,0.788720,0.788910,0,20.907298,45.238863,0.789966,0.788351,0.786737,40.969891,0.789190,0.788704,6.167445,27.569349,13.400542,94.690342,overbought,0.672917,73.783044,-24.331566,0.789520,-500,0
trading_data.db,2026-04-25T10:13:00.000Z,USDCHF_otc,L41,PUT,0.760000,50,0.792960,0.793060,0.792740,0.793050,3.305785,38.551018,65.393327,0.794896,0.792710,0.790524,55.144521,0.793820,0.793354,5.870193,31.861345,23.283176,96.919642,overbought,0.577779,58.368625,-26.842309,0.793460,-500,0
trading_data.db,2026-04-25T10:14:00.000Z,USDCHF_otc,L41,PUT,0.760000,50,0.793060,0.793150,0.792700,0.793000,7.874016,13.785400,40.348722,0.794901,0.792791,0.790681,53.234305,0.793648,0.793382,3.355136,29.253408,23.980896,90.505199,overbought,0.549522,76.719799,-26.563322,0.793800,-500,0
trading_data.db,2026-04-25T13:23:00.000Z,USDCHF_otc,L65,PUT,0.637800,323,0.793900,0.794320,0.793450,0.793490,75.838926,78.828829,47.165373,0.795462,0.794112,0.792761,34.008014,0.793393,0.794111,-9.033765,9.177650,24.830364,52.560925,neutral,0.269867,-26.267904,31.663455,0.792820,460,1
trading_data.db,2026-04-25T06:31:00.000Z,USDCLP_otc,L65,PUT,0.637800,323,867.056200,867.056200,867.049900,867.055200,49.565217,65.465305,40.783844,867.081585,867.062920,867.044255,0.430532,867.051483,867.059407,-0.091387,0.126230,0.304302,1.008314,oversold,0.293195,-64.456992,24.681461,867.054200,460,1
trading_data.db,2026-04-25T06:39:00.000Z,USDCLP_otc,L65,PUT,0.637800,323,867.057900,867.063000,867.054400,867.062300,53.153153,67.228074,39.981225,867.070276,867.056055,867.041834,0.328037,867.052617,867.052629,-0.000137,0.236044,0.091993,5.206740,oversold,0.719565,-62.021334,27.246849,867.072600,-500,0
trading_data.db,2026-04-25T07:35:00.000Z,USDCLP_otc,L65,PUT,0.637800,323,867.075200,867.076700,867.072500,867.073900,100,81.144781,55.295108,867.086253,867.074065,867.061877,0.281127,867.068300,867.073343,-0.058160,0.138661,0.142467,14.906391,oversold,0.493231,-66.238390,25.849673,867.064800,460,1
trading_data.db,2026-04-25T08:31:00.000Z,USDCLP_otc,L41,PUT,0.760000,50,867.102200,867.102600,867.097400,867.099200,14.864865,42.034379,59.296070,867.116749,867.100390,867.084031,0.377337,867.109117,867.104600,0.052089,0.174945,0.202392,95.183651,overbought,0.463630,53.149273,-17.261691,867.099300,-500,0
trading_data.db,2026-04-25T12:46:00.000Z,USDCLP_otc,L65,PUT,0.637800,323,867.052200,867.058500,867.049200,867.058500,62.204724,72.232178,43.433312,867.065903,867.054235,867.042567,0.269136,867.048483,867.051986,-0.040394,0.183758,0.085379,17.003006,oversold,0.682768,-55.229172,28.798866,867.049000,460,1
trading_data.db,2026-04-25T14:44:00.000Z,USDCLP_otc,L65,PUT,0.637800,323,867.028700,867.033100,867.027000,867.029200,57.360406,66.703299,34.943220,867.045512,867.032110,867.018708,0.309145,867.024150,867.029114,-0.057256,0.121010,0.188135,3.246650,oversold,0.391434,-63.456648,31.760079,867.025200,460,1
trading_data.db,2026-04-25T04:36:00.000Z,USDCOP_otc,L16,CALL,0.686000,86,3616.920000,3617.260000,3616.310000,3616.420000,0,3.040282,4.148865,3628.320333,3622.966500,3617.612667,29.554970,3619.740000,3622.579286,-7.837746,-3.291962,32.846932,,,-0.111384,,-1.108583,3619.490000,460,1
trading_data.db,2026-04-25T08:55:00.000Z,USDCOP_otc,L16,CALL,0.686000,86,3608.260000,3608.950000,3606.390000,3606.810000,0,20.548371,21.364155,3613.231739,3610.224000,3607.216261,16.662342,3608.420000,3609.767143,-3.731938,-1.125306,17.787648,27.876756,neutral,-0.067536,7.328385,-0.815784,3607.190000,460,1
trading_data.db,2026-04-25T09:12:00.000Z,USDCOP_otc,L65,PUT,0.637800,323,3604.110000,3604.670000,3603.950000,3604.560000,73.432836,66.035130,35.261754,3609.343998,3605.002000,3600.660002,24.088739,3602.606667,3603.979286,-3.808621,10.818296,13.270444,0.221835,oversold,0.449102,-65.813295,30.773376,3604.700000,-500,0
trading_data.db,2026-04-25T09:13:00.000Z,USDCOP_otc,L65,PUT,0.637800,323,3604.610000,3605.620000,3604.390000,3604.980000,100,92.878788,63.871905,3608.890599,3604.818000,3600.745401,22.595311,3602.951667,3603.846429,-2.482797,11.747054,10.848257,1.714688,oversold,0.519889,-91.164100,29.006883,3603.100000,460,1
trading_data.db,2026-04-25T12:24:00.000Z,USDCOP_otc,L41,PUT,0.760000,50,3603.410000,3603.930000,3602.010000,3603.100000,4.449649,12.113387,32.016277,3607.251681,3603.421000,3599.590319,21.261356,3605.201667,3604.109286,3.030932,9.739858,11.521498,75.265591,overbought,0.458101,63.152205,-19.902890,3605.730000,-500,0
trading_data.db,2026-04-25T14:06:00.000Z,USDCOP_otc,L65,PUT,0.637800,323,3602.530000,3603.410000,3602.130000,3602.130000,60.358566,61.891315,33.383941,3604.791671,3602.218500,3599.645329,14.286592,3601.205000,3602.357143,-3.198303,6.897614,7.388978,45.549390,neutral,0.482803,-16.341925,28.507374,3601.970000,460,1
trading_data.db,2026-04-25T14:07:00.000Z,USDCOP_otc,L65,PUT,0.637800,323,3602.070000,3602.700000,3601.660000,3602.350000,57.864078,82.266446,57.571914,3604.720905,3602.180000,3599.639095,14.107598,3601.348333,3602.440000,-3.030354,7.525735,6.581863,50.223964,neutral,0.533453,-32.042481,24.694532,3602.740000,-500,0
trading_data.db,2026-04-25T05:02:00.000Z,USDDZD_otc,L16,CALL,0.686000,86,131.028000,131.028000,130.947000,130.947000,0,6.402938,6.981201,131.267457,131.126650,130.985843,21.476434,131.087833,131.119786,-2.436885,-2.962278,24.438712,,,-0.137932,,-0.578263,130.948000,460,1
